_id,Name,Address1,Address2,State,City,Website,YearOfCreation,Country,Tags
ec310a9e-10ae-4152-930e-de839fd7d049,ONOX,1187 VANDERBILT CIR,STE 4,,MANTECA,https://www.onox-inc.com,,United States,Wholesale
ec3a2767-a403-413f-84fe-c9c0d4b93915,Shanahan Edward J,11790 Sunrise Valley Drive,,Virginia,Reston,https://tedshanahan.com,2010.0,United States,
ec3fab78-aab6-4deb-8d6c-56a9cc5e5940,WILLIAMS CONSTRUCTION Company,3148 S 108th East Ave # 145,,Oklahoma,Tulsa,http://www.williamsconstruction.com/,1953.0,United States,"Construction, Critical and Complex Projects, Plant Maintenance, Plant Relocation, Industrial Construction"
ec4a6f39-b646-499d-8a81-5517fb100583,Heart Mountain Farm,1019 US Highway 14A,,Wyoming,Powell,https://musselshellvalley.com,,United States,
ec4ee0e3-4026-4240-adf2-878ba13679dc,Palm Beach Polo And Country Club Property Owners Association Incorporated,11198 Polo Club Road,,Florida,West Palm Beach,https://palmbeachpolo.com,,United States,Recreational Facilities and Services
ec51dd79-f631-4fa6-92d3-328772ce4681,Youth Endowment For Activities Fdn Inc,8011 West Ustick Road,,Idaho,Boise,https://yeafoundation.org,2011.0,United States,"Associations/Non-Profits, Other Services (except Public Administration), Organizations, NEC, Non-profit, Membership Organizations, Associations/Non-Profits"
ec69380b-ea3b-4ef8-babf-0413e5e096d6,Checchia Marylou DO,1122 North St,,Pennsylvania,Jim Thorpe,https://carbonmedical.com,,United States,
ec6a3b37-51bd-411a-a376-cb415d57bbbc,"Xeragon,Incorporated",2307 Spring Branch Road,,,Huntsville,http://qiagen.com/,2014.0,United States,Medical Devices
ec73c22d-5ef3-4da6-9dfd-7dd47845759a,Building For Health Materials,549 Main St,,Colorado,Carbondale,https://buildingforhealth.com,1989.0,United States,"IT, Internet, R&D, Technical offices and engineering consultancies, architects United States"
ec8d7902-64b5-4251-9170-7e57e8ed16b9,R S Garewal Farms,2650 Highline Road,,California,Holtville,http://rsgarewalandsons.com,1976.0,United States,
ec9535ad-79cf-45f9-8407-c4fcb4d24ef8,Women's Chorus of Dallas,3630 Harry Hines Boulevard,,Texas,Dallas,https://thewomenschorusofdallas.com,1989.0,United States,
eca34d1f-2f5b-48a4-b921-9b9c8467043d,"Valentine, Leonard, Dc-Valentine Chiropractic",17955 Magnolia St,,California,Fountain Valley,https://valentinechiropractic.com,1984.0,United States,"Alternative Medicine, Chiropractic, Exercise Rehabilitation, Functional Medicine, Holistic Medicine, Non Surgical Spinal Decompression, Pulsed Electromagnetic Frquency"
eca6a352-09bb-46fa-ab8f-c63cdd45e010,Spy-Tech America Inc,4111 W Waters Avenue,,Florida,Tampa,https://spytechamerica.com,2003.0,United States,Security and Investigations
eca8cef8-6be4-4390-a06e-19b598bdd369,Dundee Mutual Insurance Company,303 Briggs Avenue South,,North Dakota,Park River,N/A,1889.0,United States,Insurance
ecaa7d0a-ca98-499d-af94-d9d4f4069f93,PINNACLE FINANCIAL PARTNERS,150 3rd Ave S # 900,,Tennessee,Nashville,N/A,2000.0,United States,"Banking, Financial Services, Personal Banking, Business Banking, Private Client Banking, Music and Entertainment, Medical and Professional Services, Wealth Advisors, Healthcare, Commercial Real Estate"
ecad0bc6-39ec-47be-93d2-ba36aa09cfd0,Thetford Historical Society,16 Library Rd,,Vermont,Thetford,https://thetfordhistoricalsociety.org,1943.0,United States,Civic & Social Organization
ecae659e-03b4-44b6-98b2-b8b8c11f4cfc,Associates in Oral & Mxllfcl,2717 Superior Drive Nw # B,,Minnesota,Rochester,https://minnesotaoralsurgery.com,2009.0,United States,Medical Practice
ecaf6b4a-c3bc-44f6-995d-07d5a986ec07,Daewoo electronics america,8350 nw 52nd ter # 101,,Florida,Doral,N/A,,United States,
ecb8b1a6-6513-499c-b666-2b20b7d7fd40,Consumer Source Incorporated,80d Commerce Way,,New Jersey,Totowa,http://www.rentpath.com,1975.0,United States,"Internet, Rental Properties, Apartment Search, Apartment Rentals, Apartment Websites, Multifamily Marketing, Multifamily Analytics, Digital Marketing, Digital Advertising, Advertising, Digital Solutions, Engineering, UI, UX, B2B, B2C, Product Management, Digital Sales, Outside Sales"
ecb8eaba-bdf6-431d-b40d-186bd7528221,The Catholic Foundation Of The Dioceses Of Sacramento Inc,2110 Broadway # 277,,California,Sacramento,https://tcfsac.org,2003.0,United States,Religious Institutions
ecc13151-94a2-44e8-936c-0c0332104a40,Hockaday School,11600 Welch Road,,Texas,Dallas,N/A,1913.0,United States,Education Management
eccc5646-7aa9-415e-99cf-3dcf42679b24,S & I Incorporated,5693 Filion Road,,Michigan,Pigeon,https://sandiinc.com,1978.0,United States,
ecd5a04d-131c-4c83-937c-1b0916e2cde8,Postal Mail Sort Ltd,1024 Mahoning Avenue # 8,,Ohio,Youngstown,https://postalmailsort.com,2004.0,United States,
ecd9d85e-2b80-4213-b881-a3eb53514542,Classic Car Carrier Incorporated,111 South 1200 East,,Indiana,Zionsville,https://classiccarcarrier.com,1989.0,United States,
ecdf4f38-9956-45ac-81eb-8003cf0735dc,"MHR Engineering, LLC.",12703 Spectrum Dr. Suite# 101,,Texas,San Antonio,https://mhreng.com,,United States,
ece23469-e2c7-4825-b70f-fb270b6f0b71,Ambiance Cosmetics Incorporated,2522 North Ontario St,,California,Burbank,N/A,2010.0,United States,Cosmetics
ecf2f7e4-b823-4412-bfdc-2c533aafedaa,Drew County Historical Museum,404 South Main St,,Arkansas,Monticello,http://montdrewchamber.com,1971.0,United States,"Leisure & Tourism, Leisure, culture and entertainment United States"
ecf86138-77fb-49e5-983f-e2b0954ca8f2,CHAMPLIN PACKRITE Incorporated,236 HAMILTON ST,,,HARTFORD,N/A,1931.0,United States,"Packaging and Containers, Industrial Packaging Solutions, Warehousing & Management, Corrugated Pallets, Packaging Engineering, Wood, Corrugated, Plastic, Metal Manufacturing, Climate Controlled Warehousing, Material Handling Systems - Design & Manufacturing"
ed02ab6f-7f02-441f-9b64-fd1dad46eede,Hibbett Sports-Lettering Department,1322 1st Avenue North,,Alabama,Birmingham,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
ed13b762-3b1e-410c-b473-939dd5a640a7,Mydlowski Kenneth J DDS,31215 5 Mile Road,,Michigan,Livonia,https://kennethmydlowskidds.com,,United States,Medical Practice
ed1405b7-4c54-4dd4-9854-64a3f515ca07,Pike Plumbing & Htg-Brainerd,830 Brook St,,Minnesota,Brainerd,https://pikeplumbingandheating.com,1940.0,United States,
ed249ed9-1be0-4aa5-b1c1-4fae00e6a000,Skilled Healthcare,1751 North 15th St,,Texas,Abilene,https://skilledhealthcaregroup.com,,United States,
ed3019a0-75bb-4f99-841f-e948b00a73f8,MINOT PLUMBING & HEATING Company,524 37th Avenue Sw,,North Dakota,Minot,https://minotplumbingheating.com,1979.0,United States,Construction
ed3357f6-8b7a-4e0c-a40f-738c3604aec2,G A Thompson CO,4413 Belmont Avenue,,Texas,Dallas,https://gathompson.com,1978.0,United States,
ed41170c-f3b0-4a85-834c-7626eb1ead82,Alternatives Professional Counseling Incorporated,203 4th Ave E Suite 301,,Washington,Olympia,N/A,,United States,Mental Health Care
ed49a8cd-459b-4267-80dd-50c5fe5d1b02,Central Audiology Center LLC,1800 Dual Highway # 303,,Maryland,Hagerstown,N/A,,United States,
ed5304de-b0ed-409a-874d-edc12fffdfd7,MPC Corporation,5000 Forbes Avenue,,,Pittsburgh,N/A,1963.0,United States,
ed55a6a0-3ae6-48b4-b607-02c9e4ee17d0,Norton C Ryan,5000 Rogers Avenue # 500,,Arkansas,Fort Smith,https://hardinlaw.com,,United States,
ed5dbc0c-4bf3-4183-8355-f9adeeb4f425,Roberts Appraisals Inc,315 East Cherokee Avenue,,Georgia,Cartersville,N/A,2012.0,United States,Real Estate
ed65d947-09d2-4894-8904-c40430612979,DATAMINR Incorporated,99 MADISON AVE,,,NEW YORK,http://www.dataminr.com,2009.0,United States,Internet
ed7e65a7-b7f2-4de6-85bd-6331bd3da20b,Metamora Community Preschool,925 West Walnut St,,Illinois,Metamora,https://metamoracommunityprek.org,,United States,Public Relations and Communications
eda00643-2928-4f7b-b51a-a3a83b8c07a3,Riverview Health Service,722 Reynolds Avenue,,Kansas,Kansas City,https://riverviewhealthservices.org,2005.0,United States,
edaa401a-4d79-4c1e-93a9-f498f7d1e1a3,Law Office of Linda Liang & Associates,8201 Peters Road Suite 1000 Plantation FL 33324,,Florida,Fort Lauderdale,http://www.lindaliangandassociates.com,2010.0,United States,Law Practice
edab94ae-ae1b-41ea-8de0-c70e73bccf3e,Elite Tactical Supply,220 High St,,Ohio,Wadsworth,https://762mmfirearms.com,2007.0,United States,Retail
edae4f22-1b93-424d-be3a-47d29a13518c,Groupon,3101 Park Blvd.,,California,Palo Alto,N/A,2008.0,United States,"Internet, technology, local commerce, social media, marketing, community, customers, customer worship, e-commerce"
edbd7106-2774-4407-b063-f0000f0896f7,Ledger,300 West Lime St,,Florida,Lakeland,https://theledger.com,1924.0,United States,"Newspapers, Print Advertising, Digital Advertising, Social Media Consultation and Platform Management, Mobile Marketing, Propel Digital Marketing Services, Internet Education, Search Engine Marketing, Website Development"
edc1a240-92be-4c80-8444-646c47ccee1c,MU DEL ELECTRONICS,8576 WELLINGTON RD,,,MANASSAS,https://mu-del.com,1967.0,United States,"Aviation & Aerospace, Electronic Warefare, RF Frequency Converters, RF Switch Matrixes, RF MultiCouplers, Satellite Communications, Telemetry"
edc34ffe-5c90-4bf5-a320-62ea5a624baa,Lad 4 Creations Inc,3333 Warrenville Road # 200,,Illinois,Lisle,https://lad4creations.com,,United States,
edd6096d-290c-438a-849d-7ef8b7061c57,Hibbett Sports,642 North 12th St,,Kentucky,Murray,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
edd8d73b-75bd-4bcb-986c-c11de2478310,Syrop Steven B DDS,45 Rockefeller Plaza # 630,,New York,New York City,https://stevensyropdds.com,,United States,Hospital & Health Care
edd9a4e8-1dd6-4f8d-bd71-87595bccf43b,PODIUM,10100 TORRE AVE,,,CUPERTINO,https://www.podium.com,2014.0,United States,"Computer Software, Online Reviews, Reputation Management, Review Analytics, Customer Reviews, Small Business Reviews, Customer Interactions, Customer Engagement, interaction management"
eddfaf67-d2ec-41ee-9288-bf17aed0198f,Wayne County Economic Devmnt,608 Hendricks St # 202,,West Virginia,Wayne,https://wceda.org,1994.0,United States,
edea2f6c-657f-4685-8647-2688c4568965,Hibbett Sports,3880 Bremen Crossing,,Georgia,Bremen,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
edee3bb9-e6fb-4cf5-896d-9922e8377080,Inside track cabling,18 West Road,,New Hampshire,Hudson,N/A,1991.0,United States,"Electrical, Electronic Manufacturing, Custom Wire, Cable and Harness Assemblies, Injection Molding and Molded Products, Medical, BioMed Products and Devices, ITAR, Military Specification Products, FDA Compliant Products, Devices, UL, CSA Compliant Products, Contract Manufacturing, Mechanical Sub-Assembly, Electronic Box-Build, Power Cables, Communication Cables, High Volume Wire Termination, Ultrasonic Wire Welding, Ultrasonic Plastic Welding, Product Design & Development, Component Design & Development, Rapid Prototyping, Drawing & Document Fabrication"
edee9e55-f385-4d1e-9280-a47a679f6686,Kahians Carpet One Incorporated,96 Long Pong Road,,,Plymouth,N/A,1952.0,United States,Retail
edfac549-6378-4fda-9691-94038783b581,Greensburg Garden Center,951 Old Salem Road # 5,,Pennsylvania,Greensburg,N/A,1992.0,United States,"Nonprofit Organization Management, Performance Venue, Arts & Entertainment, Rental Facility, Historic Theatre, Special Event Facilities, Art in the Alley, Incubator for the Arts"
ee00728d-0011-46a7-a852-dbf1de860f90,The Catholic Foundation of the Diocese of Sacramento,2110 Broadway,,California,Sacramento,https://tcfsac.org,2001.0,United States,Religious Institutions
ee021c78-55f2-449a-a41b-60e66e24582d,Aec Cad Limited Liability Company,13847 Ivy St,,Colorado,Brighton,https://aec-cad.com,2010.0,United States,
ee1d0c4a-e33d-4d17-bf9d-a54a216017d5,"Cava Mezze Grill,Limited Liability Company",5640 Nicholson Lane Suite 227,,,Rockville,https://cava.com,2010.0,United States,"Restaurants, Fast Casual Food, Mediterranean Food, Healthy Option"
ee2378d1-218f-47f0-92ab-190507e8fe76,Spirit Steps Tours,29 Tubac Plaza,,Arizona,Tubac,N/A,1980.0,United States,"Leisure, Travel & Tourism"
ee31e1c9-dc74-4893-8b26-8b24f48b5e6a,US Skilledserve,4115 East Broadway,,California,Long Beach,https://usskilledserve.com/,2008.0,United States,
ee3e82d3-8c61-45d9-9094-e90cda0dcd0b,"Handyman Services by Mike, Dennis Street, Attleboro, MA",Dennis St,,Massachusetts,Attleboro,https://hsbm.us,2010.0,United States,Construction
ee47a3c6-afa5-4729-8062-9c48ab759272,LARRY YOUNGGREN & SONS Incorporated,722 6TH ST SE,,,HALLOCK,http://rrvsga.com,,United States,
ee574261-eae8-445e-ab5c-ed5bbc1e7e7b,"Buttke & Wanzek, PC",2240 McCulloch Boulevard Suite B,,,Lake Havasu City,https://bbwcpa.com,1984.0,United States,
ee59c571-859e-4ddb-8b0b-e1af26a89cf2,Federal Trade Commission,600 Pennsylvania Avenue Nw,,Washington,Washington,N/A,1914.0,United States,Government Administration
ee63284c-6c78-4cc9-bb6c-ff21390fa6b2,Cherokee Park Campground,3075 Floyd Hall Rd,,Tennessee,Morristown,https://cherokeeparkcampground.com,,United States,
ee67e45b-3980-4dab-a810-3be430df3b61,Hibbett Sports,1448 East Forsyth St,,Georgia,Americus,http://www.hibbett.com,1945.0,United States,"Retail, Customer service, product knowledge, athletic sporting goods, small to mid-sized towns"
ee77ed1e-b6b1-440c-843b-570b905ca606,Stewart Bob DDS,3606 Fairmont Parkway,,Texas,Pasadena,https://fairmontfamilydentistry.com,,United States,
ee855d2b-225c-4180-b643-2015b4e05b55,Dreamdog Foundation,2308 Mount Vernon Avenue,,Virginia,Alexandria,N/A,2010.0,United States,"Social, Associations/Non-Profits, Clubs, Civic, and Fraternal Associations, Other Services (except Public Administration), Non-profit"
ee93a568-84e1-41a7-8fce-1ff13223b57c,McCrea's Candies,202 Neponset Valley Parkway,,,Hyde Park,https://mccreascandies.com,2010.0,United States,"Food Production, caramel, candy, gourmet, luxe, food, gift, Boston"
eea3bb60-826d-435c-9ae9-aa348956d7ff,Saint-Gobain Autover USA,3351 Southwest Boulevard,,Ohio,Grove City,https://autover.us,1993.0,United States,
eea4b77a-055d-402f-a274-303c7f837253,POO MAN PUMPING & DRAIN CLEANING,1118 N G ST,,,LAKE WORTH,https://poo-man.com,,United States,
eeb27ac8-9d4a-4c01-99c8-428b4ada0535,Agape Kure Beach Ministries,542 South Fort Fisher Boulevard,,North Carolina,Carolina Beach,https://agapekurebeach.org,,United States,
eeb2de58-051e-4ebc-a5bd-c536c7e2f654,Equifax Services Incorporated,1645 East Stone Drive,,Tennessee,Kingsport,https://www.equifax.com,1899.0,United States,"Information Technology and Services, risk modeling, credit reporting, marketing data, identity protection, HR compliance, employment verification, ACA compliance, technology, fraud prevention, artificial intelligence, machine learning, financial literacy, blockchain, cloud-based platforms, big data, trended data, data mining, cybersecurity, financial services, fintech, data analytics, cloud, talent solutions"
eeb55140-f574-4cc6-a8f8-70fbceafcbdb,Hocus Focus Incorporated,230 Fox Runn Drive,,Virginia,Lynchburg,https://hocusfocuseducation.com,2011.0,United States,
eebb9c89-4539-432b-a460-fdf347f01b84,Cardiovascular Center-Sarasota,1950 Arlington St # 300,,Florida,Sarasota,https://cardiologycenter.net/,1976.0,United States,
eed1312e-3992-4c9e-b138-a46b546e15bf,Nieves Anette V MD,2685 Sw 32nd Place # 100,,Florida,Ocala,https://neurohealthinc.com,,United States,
eedc095a-fdaa-41ed-8808-d3823c577819,SafetyVideos.com,"5173 Waring Road, Ste 108",,California,San Diego,https://safetyvideos.com,,United States,
eee416de-9684-4642-8ee3-fe0c445a70c8,Ethics One Network Corp,1725 South Wooster St,,California,Los Angeles,https://ethicsone.com,2009.0,United States,
eee74f60-0361-4115-ba62-14661f82e87b,Ludwell Chiropractic & Sports,1302 East Central Boulevard,,Oklahoma,Anadarko,https://ludwellchiropractic.com,,United States,"Health, Wellness and Fitness"
eee8862c-9e6e-4810-9ea8-9f8ba88876b5,Crestview Technologies Inc,9508 Spinet Court,,Virginia,Vienna,https://crestviewtech.com,2011.0,United States,
eef0246f-d369-44bb-b4ac-cac79eb279c2,Trueheart Chiropractic,589 Avenue K Se,,Florida,Winter Haven,N/A,,United States,"Health, Wellness and Fitness"
eef51d4f-5379-4488-addd-b5750da43ea4,FIRST COMMAND FINANCIAL PLAN,4407 N DIVISION ST,STE 205,,SPOKANE,http://www.boh.com,1897.0,United States,"Banking, Consumer Loans, Business Banking, Private Client Services, International Banking"
eeffd78f-349d-4f5e-87f4-72c0002eaa5b,Warfel Construction Co.Incorporated,246 South Rehoboth Boulevard,,,Milford,https://warfelconstruction.com,1972.0,United States,Construction
ef0e6525-9f76-4086-b0b5-e243abeb5b32,Keegan & Keegan,147 North Ocean Avenue,,New York,Patchogue,https://keeganlaw.us,1978.0,United States,"Law Practice, Personal Injury, Motor Vehicle Accidents, Medical Malpractice, Products Liability, Workplace Accidents, Family Court, Real Estate, Elder Law, Estate Litigation, Criminal Law, Business Law"
ef147ccd-eda8-40ef-a832-ad6e7c03d742,Aqua Flow Service Associates Incorporated,4220 Steve Reynolds Boulevard,,Georgia,Norcross,https://aquaflowservice.com,1988.0,United States,
ef165866-2433-403b-b700-96b5e678ab8d,CROSSROADS LOUISIANA Incorporated,329 TIMBERWOOD DR,,,GRETNA,https://crossroadsla.com,,United States,Nonprofit Organization Management
ef21114b-77b1-4703-a77a-076493fdd8d6,Martin Wayne T DDS,245 Clubhouse Drive,,Alabama,Gulf Shores,https://gulfshoresdentist.net,2000.0,United States,Hospital & Health Care
ef25eb61-ac6a-4a57-b457-b33c07fe67a5,Varilux Corporation,2400 118th Avenue North,,,Saint Petersburg,N/A,1975.0,United States,
ef269266-285d-4020-a3c0-454746da5b0d,Key West Deco Incorporated,3229 Flagler Avenue # 108,,Florida,Key West,N/A,,United States,Real Estate
ef28560c-4845-475e-9f7e-091b8611a2dd,Biopsychosocial Medical Office,62 Discovery # 100,,California,Irvine,https://doctorartin.com,2003.0,United States,
ef2cc6f9-08e6-4e13-9199-891c14914d63,Rama Consulting Inc,10830 Barbados Isle Drive,,Florida,Tampa,N/A,,United States,
ef2d5eef-e405-4b5e-a454-34bf5bafccde,Garrett L Smith,2469 North Country Club Road,,Arizona,Tucson,https://drgarrettsmith.com,2007.0,United States,
ef322be7-7d76-42e1-8723-592e3ff63d9c,Christmas Light Up Celebration Incorporated,1638 Hc 30,,Pennsylvania,Imperial,N/A,2010.0,United States,
ef332123-1cec-490d-be9d-03c5ad3382b6,Erie-Niagara Area Health Education Center Inc,355 Linwood Avenue,,New York,Buffalo,https://www.erieniagaraahec.org/,2003.0,United States,Hospital & Health Care
